submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s751974378,p03866,u720150053,1585193753,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,16000,1424,
s657143805,p03866,u192903163,1585178615,C++,C++14 (GCC 5.4.1),cpp,Accepted,272,32128,1478,
s876019260,p03866,u718758485,1585170246,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,18416,1389,
s732145046,p03866,u545770260,1585169856,C++,C++14 (GCC 5.4.1),cpp,Accepted,562,8320,1530,
s029602950,p03866,u394853232,1585154786,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1998,
s845349896,p03866,u137087473,1585121583,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,27073,
s309935600,p03866,u394853232,1585118607,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1858,
s910958796,p03866,u137087473,1585118243,Java,Java8 (OpenJDK 1.8.0),java,Accepted,632,118972,28503,
s214656546,p03866,u394853232,1585118229,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,1989,
s547072102,p03866,u137087473,1585118128,Java,Java8 (OpenJDK 1.8.0),java,Accepted,846,120968,28411,
s968584978,p03866,u394853232,1585118119,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,256,2010,
s633145302,p03866,u394853232,1585117897,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,256,1876,
s019690928,p03866,u874644572,1585117751,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1300,92740,35816,
s908778061,p03866,u550314572,1585117165,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1314,96768,35840,
s329457387,p03866,u550314572,1585115437,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,108060,35077,
s772837569,p03866,u550314572,1585114713,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,709,87176,35150,
s745136250,p03866,u874644572,1585114518,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,732,86292,34606,
s465414091,p03866,u874644572,1585114427,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,750,87380,34629,
s767648292,p03866,u874644572,1585114385,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,34606,
s889564805,p03866,u550314572,1585114086,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,108192,34448,
s307403924,p03866,u550314572,1585113668,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,95208,34469,
s609841375,p03866,u508192873,1585113652,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,93656,34438,
s283014183,p03866,u550314572,1585113413,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,95852,34449,
s978115289,p03866,u550314572,1585113261,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,93776,34453,
s128937126,p03866,u550314572,1585113034,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1088,85976,34436,
s233604542,p03866,u550314572,1585112999,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,78,23252,34452,
s355490408,p03866,u708042136,1585112602,C#,C# (Mono 4.6.2.0),cs,Accepted,669,21216,6314,
s773045032,p03866,u423846157,1585103667,C++,C++14 (GCC 5.4.1),cpp,Accepted,174,18796,1808,
s397479657,p03866,u364788955,1585096602,C++,C++14 (GCC 5.4.1),cpp,Accepted,175,18796,1808,
s667412980,p03866,u018679195,1584997086,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,8192,1201,
s051154408,p03866,u863370423,1584996780,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,8192,1197,
s016833361,p03866,u962264371,1584967302,C++,C++14 (Clang 3.8.0),cpp,Accepted,117,22164,1838,
s420569628,p03866,u331360010,1584938630,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,9699,
s701638043,p03866,u331360010,1584938483,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,9733,
s380914849,p03866,u331360010,1584937627,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,15,256,9683,
s647493786,p03866,u331360010,1584937569,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,14,256,9649,
s037011622,p03866,u095453583,1584924849,C++,C++14 (GCC 5.4.1),cpp,Accepted,99,22676,8506,
s456930090,p03866,u095453583,1584924780,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,99,21652,8503,
s605279646,p03866,u096635831,1584665712,Rust,Rust (1.15.1),rs,Accepted,160,17656,32747,
s699139466,p03866,u755121033,1584653631,C++,C++14 (GCC 5.4.1),cpp,Accepted,101,14196,1318,
s851545564,p03866,u986437843,1584652413,C++,C++14 (GCC 5.4.1),cpp,Accepted,303,153692,242319,
s993221520,p03866,u986437843,1584651799,C++,C++14 (GCC 5.4.1),cpp,Accepted,298,153436,244593,
s665827412,p03866,u986437843,1584648631,C++,C++14 (GCC 5.4.1),cpp,Accepted,290,153436,240555,
s803080588,p03866,u630881467,1584604032,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,6512,2132,
s735624114,p03866,u630881467,1584603632,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,6512,2160,
s049250671,p03866,u732412551,1584388657,Rust,Rust (1.15.1),rs,Accepted,639,30760,4776,
s985897472,p03866,u732412551,1584388585,Rust,Rust (1.15.1),rs,Wrong Answer,638,30760,4728,
s078013521,p03866,u732412551,1584388213,Rust,Rust (1.15.1),rs,Wrong Answer,636,30760,4725,
s462663008,p03866,u571969099,1584376424,Python,PyPy3 (2.4.0),py,Accepted,298,43760,590,
s427830269,p03866,u571969099,1584375888,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,117592,763,
s219949902,p03866,u571969099,1584375627,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,116184,745,
s635185218,p03866,u571969099,1584375419,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,89648,676,
s302755103,p03866,u571969099,1584375260,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,89560,637,
s939473373,p03866,u571969099,1584375210,Python,Python (3.4.3),py,Time Limit Exceeded,2104,11140,637,
s416173916,p03866,u592610268,1584311781,C++,C++14 (GCC 5.4.1),cpp,Accepted,231,34804,4452,
s292080883,p03866,u864197622,1584160394,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,122716,878,
s208116811,p03866,u864197622,1584160305,Python,PyPy3 (2.4.0),py,Wrong Answer,2112,122716,882,
s148360027,p03866,u864197622,1584160045,Python,PyPy3 (2.4.0),py,Wrong Answer,2112,96220,945,
s468923684,p03866,u864197622,1584159111,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,96604,945,
s288660225,p03866,u864197622,1584159041,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,150408,945,
s535908909,p03866,u864197622,1584158181,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,122716,886,
s585048600,p03866,u864197622,1584158154,Python,Python (3.4.3),py,Time Limit Exceeded,2106,45684,886,
s692044917,p03866,u547167033,1584151094,Python,PyPy3 (2.4.0),py,Accepted,1543,161016,1694,
s697038452,p03866,u547167033,1584151049,Python,Python (3.4.3),py,Time Limit Exceeded,2105,31348,1694,
s018710376,p03866,u811472478,1584138833,C++,C++14 (GCC 5.4.1),cpp,Accepted,214,51116,2092,
s002962797,p03866,u571173211,1584099621,C++,C++14 (GCC 5.4.1),cpp,Accepted,114,22640,3233,
s044143881,p03866,u317754719,1584068925,C++,C++14 (GCC 5.4.1),cpp,Accepted,173,42220,2716,
s895879325,p03866,u317754719,1584068650,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,174,42988,2583,
s600857962,p03866,u639210885,1584060612,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,6388,1214,
s593168761,p03866,u639210885,1584060132,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,512,1205,
s409503022,p03866,u639210885,1584059788,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,1203,
s965955782,p03866,u639210885,1584059751,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,108,256,1203,
s176028929,p03866,u879436400,1584058869,C++,C++14 (GCC 5.4.1),cpp,Accepted,181,43056,6282,
s145649337,p03866,u465233477,1583950825,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,22292,3288,
s877131381,p03866,u370608397,1583942101,C#,C# (Mono 4.6.2.0),cs,Accepted,849,72892,10116,
s329620681,p03866,u370608397,1583942040,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,7905,
s544254105,p03866,u839397805,1583901421,C++,C++14 (GCC 5.4.1),cpp,Accepted,178,69872,21660,
s103305745,p03866,u839397805,1583901030,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,111,66164,21474,
s785046221,p03866,u839397805,1583901006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,104,66164,21474,
s518124218,p03866,u839397805,1583900719,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,66164,21469,
s971160815,p03866,u839397805,1583900588,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,66164,21404,
s035801776,p03866,u619683748,1583890822,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,21872,3357,
s216272508,p03866,u619683748,1583890347,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,103,22384,3183,
s336903551,p03866,u619683748,1583889537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,102,22128,3180,
s873039688,p03866,u619683748,1583889368,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,106,22256,3172,
s620406814,p03866,u619683748,1583889151,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,105,22640,3163,
s323954130,p03866,u619683748,1583889034,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,164,42128,3200,
s155341847,p03866,u619683748,1583888833,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,21744,3193,
s496566850,p03866,u619683748,1583888664,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,139,38964,3177,
s519478639,p03866,u619683748,1583888431,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,138,38580,3177,
s157075791,p03866,u399542755,1583726467,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,13808,3649,
s722842146,p03866,u982630224,1583698739,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1019,129748,1934,
s558069119,p03866,u982630224,1583698585,Java,Java8 (OpenJDK 1.8.0),java,Accepted,1490,142628,1903,
s581832996,p03866,u004411048,1583686715,C++,C++14 (GCC 5.4.1),cpp,Accepted,230,151788,2222,
s049871842,p03866,u038084150,1583682851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1665,10240,1822,
s993563141,p03866,u391331433,1583609479,C++,C++14 (GCC 5.4.1),cpp,Accepted,757,37872,4906,
s890795438,p03866,u215268883,1583488850,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22532,2012,
s137092862,p03866,u827202523,1583483134,Python,PyPy3 (2.4.0),py,Accepted,1672,145284,1425,
s896165997,p03866,u347057617,1583366374,C++,C++14 (GCC 5.4.1),cpp,Accepted,1027,13936,1424,
s592963007,p03866,u190018920,1583212970,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,18304,2344,
s139184182,p03866,u541055501,1583051631,Java,Java8 (OpenJDK 1.8.0),java,Accepted,174,31280,4366,
s100502905,p03866,u541055501,1583050731,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,154,32776,4280,
s540155214,p03866,u541055501,1583050389,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,154,31188,4215,
s932746297,p03866,u541055501,1583048819,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,91160,4831,
s196823509,p03866,u541055501,1583048032,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,105620,4695,
s699933874,p03866,u111365362,1582914651,Python,PyPy3 (2.4.0),py,Accepted,696,70620,724,
s585533924,p03866,u768152935,1582888912,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22676,1403,
s065683807,p03866,u768152935,1582888718,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2116,1152972,1348,
s133586147,p03866,u768152935,1582888322,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2110,1957104,1360,
s364084204,p03866,u867959763,1582816314,C++,C++ (GCC 5.4.1),cpp,Accepted,98,6128,1110,
s281880456,p03866,u867959763,1582816192,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,97,5872,1111,
s655593958,p03866,u867959763,1582816107,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,98,6384,1109,
s828548336,p03866,u867959763,1582815954,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,32,2420,1105,
s327382716,p03866,u754587701,1582772569,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,256,712,
s617671966,p03866,u168578024,1582728652,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22020,5637,
s215363483,p03866,u325348815,1582726820,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,256,620,
s560636047,p03866,u981808900,1582695637,Java,Java8 (OpenJDK 1.8.0),java,Accepted,459,52548,4374,
s219818710,p03866,u981808900,1582695291,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,457,55540,4287,
s992744683,p03866,u520276780,1582694672,Python,PyPy3 (2.4.0),py,Accepted,1242,118748,995,
s329764071,p03866,u981808900,1582694181,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,53032,4008,
s745002482,p03866,u922461964,1582685090,C++,C++14 (GCC 5.4.1),cpp,Accepted,31,8192,705,
s588571583,p03866,u827712003,1582684103,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,104,2304,2456,
s970935047,p03866,u044893624,1582682824,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,6400,1129,
s669512549,p03866,u201399534,1582681452,C++,C++14 (GCC 5.4.1),cpp,Accepted,308,51560,1717,
s077112380,p03866,u201399534,1582680924,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,235,51560,1709,
s563485538,p03866,u201399534,1582680613,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,234,50024,1709,
s837306374,p03866,u827712003,1582679383,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,256,1617,
s665960089,p03866,u357974633,1582677991,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,8576,851,
s124510695,p03866,u561635563,1582676505,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,908,
s064533843,p03866,u148425972,1582624776,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,16128,2969,
s760313984,p03866,u148425972,1582624539,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,4224,2945,
s454555962,p03866,u756880921,1582595574,C++,C++14 (GCC 5.4.1),cpp,Accepted,164,26092,3165,
s124908014,p03866,u756880921,1582595474,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3155,
s896100212,p03866,u779455925,1582590342,Python,PyPy3 (2.4.0),py,Accepted,1844,168312,1525,
s134610381,p03866,u779455925,1582590316,Python,PyPy3 (2.4.0),py,Wrong Answer,1958,168312,1530,
s541277128,p03866,u779455925,1582590208,Python,PyPy3 (2.4.0),py,Runtime Error,764,122972,1555,
s968758340,p03866,u779455925,1582590134,Python,PyPy3 (2.4.0),py,Runtime Error,2111,122460,1539,
s603452454,p03866,u779455925,1582589862,Python,PyPy3 (2.4.0),py,Wrong Answer,480,83420,1429,
s442377458,p03866,u779455925,1582589812,Python,PyPy3 (2.4.0),py,Runtime Error,2109,103004,1524,
s732600624,p03866,u779455925,1582589531,Python,PyPy3 (2.4.0),py,Wrong Answer,412,82780,1507,
s386624412,p03866,u779455925,1582589068,Python,PyPy3 (2.4.0),py,Runtime Error,813,129032,1448,
s136069938,p03866,u779455925,1582589015,Python,PyPy3 (2.4.0),py,Runtime Error,882,128776,1436,
s213372034,p03866,u779455925,1582588708,Python,PyPy3 (2.4.0),py,Runtime Error,942,137088,1476,
s800074374,p03866,u779455925,1582588431,Python,PyPy3 (2.4.0),py,Runtime Error,577,101980,1471,
s805086790,p03866,u724317441,1582501497,C#,C# (Mono 4.6.2.0),cs,Accepted,713,120100,10678,
s841947081,p03866,u853947407,1582472572,C++,C++14 (GCC 5.4.1),cpp,Accepted,132,40676,2743,
s185253635,p03866,u768967683,1582399383,C++,C++14 (GCC 5.4.1),cpp,Accepted,11,8064,618,
s285487436,p03866,u280096880,1582264776,C++,C++14 (GCC 5.4.1),cpp,Accepted,255,51116,2008,
s889346243,p03866,u280096880,1582264479,C++,C++14 (GCC 5.4.1),cpp,Accepted,247,50860,2008,
s869216977,p03866,u965730380,1582148373,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,8320,1778,
s569313680,p03866,u965730380,1582147695,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,18176,1802,
s040984485,p03866,u965730380,1582147070,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2105,18176,1770,
s510865175,p03866,u399391169,1582081217,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,21872,1309,
s475374031,p03866,u434282696,1581862878,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,22640,1817,
s254090953,p03866,u310752653,1581711287,Rust,Rust (1.15.1),rs,Accepted,1112,23800,5115,
s610937164,p03866,u588341295,1581443885,Python,Python (3.4.3),py,Time Limit Exceeded,2113,127308,2358,
s379306000,p03866,u588341295,1581443682,Python,PyPy3 (2.4.0),py,Accepted,1314,126600,2358,
s992996058,p03866,u588341295,1581443442,C++,C++14 (GCC 5.4.1),cpp,Accepted,193,73872,3780,
s569502828,p03866,u588341295,1581442379,C++,C++14 (GCC 5.4.1),cpp,Accepted,1853,73232,3718,
s810200243,p03866,u588341295,1581442204,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1834,74256,3640,
s230193421,p03866,u588341295,1581438355,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,122632,2309,
s554745247,p03866,u588341295,1581438328,Python,Python (3.4.3),py,Time Limit Exceeded,2111,115740,2309,
s309609635,p03866,u239239546,1581181954,C++,C++14 (GCC 5.4.1),cpp,Accepted,105,22768,2635,
s288195814,p03866,u239239546,1581181235,C++,C++14 (GCC 5.4.1),cpp,Accepted,1700,18796,2511,
s526679034,p03866,u479974379,1581109800,C++,C++14 (GCC 5.4.1),cpp,Accepted,392,50936,1347,
s707815334,p03866,u862413182,1581103818,C++,C++14 (GCC 5.4.1),cpp,Accepted,563,8192,4823,
s568591570,p03866,u540491484,1581018637,C++,C++14 (GCC 5.4.1),cpp,Accepted,220,74860,2648,
s188899875,p03866,u540491484,1581018500,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,245,65152,2652,
s285474758,p03866,u540491484,1581016330,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,216,65152,2650,
s094456330,p03866,u506858457,1580953624,Python,Python (3.4.3),py,Accepted,1406,63152,511,
s325812007,p03866,u018679195,1580947314,C++,C++14 (GCC 5.4.1),cpp,Accepted,149,10220,1601,
s236081191,p03866,u816631826,1580946732,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,9964,1579,
s565055891,p03866,u223904637,1580792725,Python,Python (3.4.3),py,Accepted,1569,36980,721,
s063370282,p03866,u168774513,1580763200,C++,C++14 (GCC 5.4.1),cpp,Accepted,957,14068,1763,
s301279967,p03866,u863937042,1580706400,C++,C++14 (GCC 5.4.1),cpp,Accepted,221,75184,1747,
s296355707,p03866,u863937042,1580706266,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,220,75056,1687,
s718061596,p03866,u863937042,1580706110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,225,74928,1678,
s312607838,p03866,u863937042,1580706079,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,1678,
s950614878,p03866,u435691768,1580700159,C++,C++14 (GCC 5.4.1),cpp,Accepted,171,42768,1846,
s095836649,p03866,u968778920,1580692499,C++,C++14 (GCC 5.4.1),cpp,Accepted,149,10604,1194,
s014085534,p03866,u968778920,1580692429,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,99,512,1183,
s625581503,p03866,u801120804,1580679562,C++,C++14 (GCC 5.4.1),cpp,Accepted,173,42640,2106,
s094521879,p03866,u801120804,1580679443,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,16640,2099,
s521539310,p03866,u801120804,1580679349,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2101,
s256960214,p03866,u801120804,1580679230,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,16640,2072,
s489572745,p03866,u435691768,1580677334,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2112,1135692,1713,
s437501196,p03866,u488087935,1580673710,C++,C++14 (GCC 5.4.1),cpp,Accepted,205,42128,2595,
s279012445,p03866,u488087935,1580672964,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,262,32640,2976,
s268466712,p03866,u488087935,1580672853,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2869,
s539921682,p03866,u190021513,1580670156,C++,C++14 (GCC 5.4.1),cpp,Accepted,176,42544,1607,
s013218274,p03866,u190021513,1580669996,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,174,42800,1557,
s839417720,p03866,u190021513,1580669744,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,178,43056,1500,
s650962849,p03866,u190021513,1580669651,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,172,42604,1500,
s876002037,p03866,u190021513,1580669446,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,16512,1392,
s366121535,p03866,u068958382,1580665806,C++,C++14 (GCC 5.4.1),cpp,Accepted,1475,43024,1379,
s304438296,p03866,u068958382,1580665276,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2113,1327308,1259,
s533972681,p03866,u068958382,1580665226,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2114,1405900,1211,
s168101281,p03866,u254982135,1580624755,Rust,Rust (1.15.1),rs,Accepted,1242,19704,36567,
s269106879,p03866,u658993896,1580592975,C++,C++14 (GCC 5.4.1),cpp,Accepted,949,22124,2232,
s513789186,p03866,u425287928,1580584547,C++,C++14 (GCC 5.4.1),cpp,Accepted,107,22676,10605,
s103972618,p03866,u425287928,1580584421,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,16768,10600,
s259401158,p03866,u828388155,1580484106,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,22256,2429,
s892546754,p03866,u842939260,1580419953,C++,C++14 (GCC 5.4.1),cpp,Accepted,14,8192,7156,
s239906616,p03866,u649915042,1580341830,C++,C++14 (GCC 5.4.1),cpp,Accepted,108,22256,2756,
s527515234,p03866,u649915042,1580341644,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22512,2644,
s665177899,p03866,u649915042,1580341401,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,108,22512,2644,
s835750138,p03866,u649915042,1580341264,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,22512,2644,
s470951500,p03866,u254456372,1580273963,C++,C++14 (GCC 5.4.1),cpp,Accepted,169,42220,37225,
s065019684,p03866,u014847113,1579928042,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,384,2587,
s859687149,p03866,u014847113,1579927818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,891,896,2538,
s601933135,p03866,u167931717,1579800076,C++,C++14 (GCC 5.4.1),cpp,Accepted,157,34940,20514,
s308077067,p03866,u504836877,1579744157,Python,PyPy3 (2.4.0),py,Accepted,1191,121176,773,
s309167648,p03866,u504836877,1579743629,Python,PyPy3 (2.4.0),py,Wrong Answer,1147,121176,757,
s161208547,p03866,u676029460,1579735192,C++,C++14 (GCC 5.4.1),cpp,Accepted,781,8192,1137,
s026328202,p03866,u812973725,1579733676,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,37360,2288,
s677496755,p03866,u335667012,1579697014,C++,C++14 (GCC 5.4.1),cpp,Accepted,178,42384,1726,
s449069243,p03866,u473013083,1579672263,C++,C++ (GCC 5.4.1),cpp,Accepted,99,22256,2013,
s594085735,p03866,u473013083,1579670590,C++,C++14 (GCC 5.4.1),cpp,Accepted,106,22512,2013,
s362133327,p03866,u473013083,1579670559,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,3456,2012,
s488695817,p03866,u183509493,1579554242,Java,Java8 (OpenJDK 1.8.0),java,Accepted,535,48308,5957,
s128672391,p03866,u183509493,1579554159,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,485,49204,5966,
s511488214,p03866,u183509493,1579554036,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,47676,5841,
s917368762,p03866,u183509493,1579554003,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,46884,5845,
s501383573,p03866,u183509493,1579553899,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,47352,5789,
s599108194,p03866,u905582793,1579329789,Python,Python (3.4.3),py,Accepted,1453,113172,835,
s787107666,p03866,u905582793,1579329668,Python,Python (3.4.3),py,Wrong Answer,1461,113168,823,
s413723078,p03866,u925940521,1579184456,C++,C++14 (GCC 5.4.1),cpp,Accepted,162,60264,11361,
